name,datetime,order_type,volume,min_price,max_price,range,median,avg_price,mod_rank,item_id
braton_vandal_receiver,2023-07-17T00:00:00.000+00:00,sell,205,6.0,14.0,8.0,10.0,10.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-16T00:00:00.000+00:00,closed,5,5.0,10.0,5.0,8.0,7.5,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-19T00:00:00.000+00:00,buy,12,4.0,6.0,2.0,5.0,5.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-19T00:00:00.000+00:00,closed,8,5.0,9.0,4.0,7.0,7.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-18T00:00:00.000+00:00,sell,234,5.0,15.0,10.0,10.0,10.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-21T00:00:00.000+00:00,closed,3,5.0,6.0,1.0,5.0,5.5,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-21T00:00:00.000+00:00,buy,10,3.0,6.0,3.0,5.0,4.5,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-21T00:00:00.000+00:00,sell,216,5.0,15.0,10.0,10.0,10.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-16T00:00:00.000+00:00,buy,9,4.0,5.0,1.0,4.5,4.5,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-20T00:00:00.000+00:00,closed,7,4.0,10.0,6.0,5.0,7.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-20T00:00:00.000+00:00,sell,205,5.0,15.0,10.0,10.0,10.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-18T00:00:00.000+00:00,buy,15,3.0,6.0,3.0,4.0,4.5,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-18T00:00:00.000+00:00,closed,6,6.0,10.0,4.0,8.5,8.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-19T00:00:00.000+00:00,sell,189,5.0,15.0,10.0,10.0,10.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-15T00:00:00.000+00:00,sell,258,5.0,15.0,10.0,9.0,10.0,,5adf8729931bcf00574adc10
braton_vandal_receiver,2023-07-20T00:00:00.000+00:00,buy,8,5.0,6.0,1.0,6.0,5.5,,5adf8729931bcf00574adc10
braton_vandal_set,2023-07-21T00:00:00.000+00:00,closed,1,270.0,270.0,0.0,270.0,270.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-15T00:00:00.000+00:00,sell,59,250.0,350.0,100.0,290.0,300.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-21T00:00:00.000+00:00,buy,6731,115.0,250.0,135.0,200.0,182.5,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-21T00:00:00.000+00:00,sell,54,260.0,360.0,100.0,290.0,310.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-20T00:00:00.000+00:00,closed,1,269.0,269.0,0.0,269.0,269.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-20T00:00:00.000+00:00,sell,61,258.0,350.0,92.0,299.0,304.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-15T00:00:00.000+00:00,buy,16814,115.0,260.0,145.0,200.0,187.5,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-17T00:00:00.000+00:00,sell,61,260.0,340.0,80.0,287.0,300.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-16T00:00:00.000+00:00,buy,10146,150.0,250.0,100.0,200.0,200.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-17T00:00:00.000+00:00,buy,7929,150.0,250.0,100.0,200.0,200.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-16T00:00:00.000+00:00,sell,59,260.0,356.0,96.0,298.0,308.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-18T00:00:00.000+00:00,sell,65,260.0,350.0,90.0,295.0,305.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-18T00:00:00.000+00:00,buy,7930,150.0,250.0,100.0,200.0,200.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-19T00:00:00.000+00:00,sell,65,250.0,350.0,100.0,295.0,300.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-15T00:00:00.000+00:00,closed,3,275.0,285.0,10.0,280.0,280.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-16T00:00:00.000+00:00,closed,1,280.0,280.0,0.0,280.0,280.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-20T00:00:00.000+00:00,buy,148,150.0,250.0,100.0,200.0,200.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-19T00:00:00.000+00:00,closed,1,279.0,279.0,0.0,279.0,279.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-17T00:00:00.000+00:00,closed,1,280.0,280.0,0.0,280.0,280.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-18T00:00:00.000+00:00,closed,1,280.0,280.0,0.0,280.0,280.0,,5adf872a931bcf00574adc15
braton_vandal_set,2023-07-19T00:00:00.000+00:00,buy,154,150.0,250.0,100.0,200.0,200.0,,5adf872a931bcf00574adc15
braton_vandal_stock,2023-07-20T00:00:00.000+00:00,sell,63,80.0,125.0,45.0,100.0,102.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-20T00:00:00.000+00:00,buy,217,20.0,81.0,61.0,50.0,50.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-18T00:00:00.000+00:00,sell,64,79.0,125.0,46.0,100.0,102.0,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-15T00:00:00.000+00:00,sell,70,85.0,115.0,30.0,100.0,100.0,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-18T00:00:00.000+00:00,buy,233,20.0,85.0,65.0,57.5,52.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-15T00:00:00.000+00:00,buy,225,40.0,85.0,45.0,62.5,62.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-19T00:00:00.000+00:00,sell,62,76.0,125.0,49.0,100.0,100.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-16T00:00:00.000+00:00,closed,8,85.0,100.0,15.0,99.0,92.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-16T00:00:00.000+00:00,buy,235,30.0,85.0,55.0,51.0,57.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-19T00:00:00.000+00:00,buy,221,20.0,85.0,65.0,55.0,52.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-21T00:00:00.000+00:00,closed,5,94.0,100.0,6.0,95.0,97.0,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-21T00:00:00.000+00:00,buy,197,20.0,85.0,65.0,52.5,52.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-19T00:00:00.000+00:00,closed,5,79.0,100.0,21.0,85.0,89.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-21T00:00:00.000+00:00,sell,55,85.0,120.0,35.0,100.0,102.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-17T00:00:00.000+00:00,sell,60,87.0,110.0,23.0,100.0,98.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-17T00:00:00.000+00:00,buy,220,30.0,85.0,55.0,61.0,57.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-17T00:00:00.000+00:00,closed,6,85.0,100.0,15.0,89.5,92.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-16T00:00:00.000+00:00,sell,63,89.0,110.0,21.0,100.0,99.5,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-15T00:00:00.000+00:00,closed,7,80.0,100.0,20.0,90.0,90.0,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-18T00:00:00.000+00:00,closed,4,80.0,100.0,20.0,87.5,90.0,,5adf872a931bcf00574adc12
braton_vandal_stock,2023-07-20T00:00:00.000+00:00,closed,4,90.0,100.0,10.0,99.5,95.0,,5adf872a931bcf00574adc12
bronco_prime_barrel,2023-07-18T00:00:00.000+00:00,buy,244,1.0,2.0,1.0,2.0,1.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-17T00:00:00.000+00:00,closed,6,4.0,5.0,1.0,5.0,4.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-19T00:00:00.000+00:00,sell,96,4.0,8.0,4.0,5.0,6.0,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-15T00:00:00.000+00:00,closed,26,3.0,10.0,7.0,5.0,6.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-15T00:00:00.000+00:00,buy,135,2.0,5.0,3.0,2.0,3.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-19T00:00:00.000+00:00,buy,209,1.0,2.0,1.0,2.0,1.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-18T00:00:00.000+00:00,sell,103,4.0,8.0,4.0,5.0,6.0,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-18T00:00:00.000+00:00,closed,7,3.0,6.0,3.0,4.0,4.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-17T00:00:00.000+00:00,buy,257,1.0,2.0,1.0,2.0,1.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-19T00:00:00.000+00:00,closed,13,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-21T00:00:00.000+00:00,sell,96,3.0,7.0,4.0,5.0,5.0,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-17T00:00:00.000+00:00,sell,139,3.0,10.0,7.0,5.0,6.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-16T00:00:00.000+00:00,sell,108,3.0,10.0,7.0,5.0,6.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-21T00:00:00.000+00:00,buy,209,1.0,3.0,2.0,2.0,2.0,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-16T00:00:00.000+00:00,buy,125,2.0,3.0,1.0,2.0,2.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-15T00:00:00.000+00:00,sell,103,3.0,9.0,6.0,5.0,6.0,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-20T00:00:00.000+00:00,sell,113,4.0,8.0,4.0,5.0,6.0,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-21T00:00:00.000+00:00,closed,17,2.0,15.0,13.0,5.0,8.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-16T00:00:00.000+00:00,closed,12,3.0,6.0,3.0,5.0,4.5,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-20T00:00:00.000+00:00,closed,12,4.0,6.0,2.0,5.0,5.0,,54a73e65e779893a797fff36
bronco_prime_barrel,2023-07-20T00:00:00.000+00:00,buy,227,1.0,3.0,2.0,2.0,2.0,,54a73e65e779893a797fff36
bronco_prime_blueprint,2023-07-17T00:00:00.000+00:00,closed,2,4.0,4.0,0.0,4.0,4.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-20T00:00:00.000+00:00,closed,3,2.0,5.0,3.0,3.0,3.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-21T00:00:00.000+00:00,sell,80,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-20T00:00:00.000+00:00,buy,20,1.0,2.0,1.0,1.0,1.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-21T00:00:00.000+00:00,closed,4,3.0,5.0,2.0,4.0,4.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-15T00:00:00.000+00:00,sell,91,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-18T00:00:00.000+00:00,sell,78,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-20T00:00:00.000+00:00,sell,91,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-19T00:00:00.000+00:00,sell,89,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-18T00:00:00.000+00:00,closed,2,2.0,4.0,2.0,3.0,3.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-15T00:00:00.000+00:00,buy,20,1.0,2.0,1.0,1.0,1.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-15T00:00:00.000+00:00,closed,5,2.0,3.0,1.0,3.0,2.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-16T00:00:00.000+00:00,sell,91,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-16T00:00:00.000+00:00,buy,21,1.0,2.0,1.0,1.0,1.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-16T00:00:00.000+00:00,closed,8,1.0,4.0,3.0,3.5,2.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-19T00:00:00.000+00:00,buy,20,1.0,2.0,1.0,1.0,1.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-17T00:00:00.000+00:00,sell,100,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-19T00:00:00.000+00:00,closed,6,1.0,4.0,3.0,2.5,2.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-17T00:00:00.000+00:00,buy,10020,1.0,2.0,1.0,1.0,1.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-18T00:00:00.000+00:00,buy,21,1.0,2.0,1.0,1.0,1.5,,54a73e65e779893a797fff37
bronco_prime_blueprint,2023-07-21T00:00:00.000+00:00,buy,20,1.0,2.0,1.0,1.0,1.5,,54a73e65e779893a797fff37
bronco_prime_receiver,2023-07-17T00:00:00.000+00:00,buy,20,1.0,2.0,1.0,1.5,1.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-17T00:00:00.000+00:00,closed,5,3.0,4.0,1.0,3.0,3.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-15T00:00:00.000+00:00,buy,18,1.0,1.0,0.0,1.0,1.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-21T00:00:00.000+00:00,buy,13,1.0,2.0,1.0,1.5,1.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-20T00:00:00.000+00:00,closed,4,2.0,3.0,1.0,2.5,2.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-20T00:00:00.000+00:00,buy,19,1.0,2.0,1.0,1.0,1.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-20T00:00:00.000+00:00,sell,127,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-19T00:00:00.000+00:00,sell,133,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-19T00:00:00.000+00:00,buy,20,1.0,2.0,1.0,1.5,1.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-19T00:00:00.000+00:00,closed,4,2.0,5.0,3.0,2.5,3.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-16T00:00:00.000+00:00,closed,15,2.0,5.0,3.0,3.0,3.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-16T00:00:00.000+00:00,buy,19,1.0,2.0,1.0,1.0,1.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-21T00:00:00.000+00:00,closed,9,1.0,5.0,4.0,3.0,3.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-15T00:00:00.000+00:00,sell,135,3.0,7.0,4.0,5.0,5.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-16T00:00:00.000+00:00,sell,135,3.0,7.0,4.0,4.0,5.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-18T00:00:00.000+00:00,sell,135,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-18T00:00:00.000+00:00,buy,20,1.0,2.0,1.0,1.5,1.5,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-18T00:00:00.000+00:00,closed,3,3.0,3.0,0.0,3.0,3.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-21T00:00:00.000+00:00,sell,128,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-17T00:00:00.000+00:00,sell,132,3.0,7.0,4.0,4.0,5.0,,54a73e65e779893a797fff38
bronco_prime_receiver,2023-07-15T00:00:00.000+00:00,closed,6,2.0,3.0,1.0,3.0,2.5,,54a73e65e779893a797fff38
bronco_prime_set,2023-07-20T00:00:00.000+00:00,buy,41,2.0,10.0,8.0,5.0,6.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-20T00:00:00.000+00:00,closed,12,13.0,15.0,2.0,14.0,14.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-15T00:00:00.000+00:00,closed,16,14.0,15.0,1.0,15.0,14.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-20T00:00:00.000+00:00,sell,287,9.0,30.0,21.0,18.0,19.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-17T00:00:00.000+00:00,buy,33,2.0,10.0,8.0,4.0,6.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-19T00:00:00.000+00:00,closed,15,12.0,15.0,3.0,14.0,13.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-17T00:00:00.000+00:00,sell,295,9.0,30.0,21.0,18.0,19.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-18T00:00:00.000+00:00,closed,18,12.0,15.0,3.0,15.0,13.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-18T00:00:00.000+00:00,buy,30,2.0,10.0,8.0,4.0,6.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-18T00:00:00.000+00:00,sell,293,9.0,30.0,21.0,19.0,19.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-16T00:00:00.000+00:00,closed,21,13.0,15.0,2.0,15.0,14.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-16T00:00:00.000+00:00,buy,15,2.0,10.0,8.0,8.0,6.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-17T00:00:00.000+00:00,closed,11,9.0,18.0,9.0,12.0,13.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-16T00:00:00.000+00:00,sell,324,9.0,30.0,21.0,19.0,19.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-15T00:00:00.000+00:00,buy,22,2.0,10.0,8.0,8.0,6.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-21T00:00:00.000+00:00,closed,21,12.0,15.0,3.0,14.0,13.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-21T00:00:00.000+00:00,buy,20,2.0,10.0,8.0,3.0,6.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-21T00:00:00.000+00:00,sell,289,9.0,30.0,21.0,18.0,19.5,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-19T00:00:00.000+00:00,sell,280,6.0,30.0,24.0,19.0,18.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-19T00:00:00.000+00:00,buy,25,2.0,10.0,8.0,5.0,6.0,,56783f24cbfa8f0432dd8994
bronco_prime_set,2023-07-15T00:00:00.000+00:00,sell,325,9.0,30.0,21.0,19.0,19.5,,56783f24cbfa8f0432dd8994
bullet_dance,2023-07-17T00:00:00.000+00:00,buy,15,10.0,27.0,17.0,17.5,18.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-17T00:00:00.000+00:00,closed,3,30.0,38.0,8.0,35.0,34.0,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-21T00:00:00.000+00:00,buy,25,10.0,25.0,15.0,10.0,17.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-21T00:00:00.000+00:00,sell,200,35.0,100.0,65.0,55.0,67.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-17T00:00:00.000+00:00,sell,175,35.0,100.0,65.0,60.0,67.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-21T00:00:00.000+00:00,closed,3,35.0,39.0,4.0,37.0,37.0,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-16T00:00:00.000+00:00,sell,191,30.0,100.0,70.0,60.0,65.0,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-15T00:00:00.000+00:00,buy,13,10.0,15.0,5.0,12.5,12.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-18T00:00:00.000+00:00,closed,2,30.0,30.0,0.0,30.0,30.0,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-18T00:00:00.000+00:00,sell,207,34.0,100.0,66.0,60.0,67.0,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-18T00:00:00.000+00:00,buy,13,10.0,20.0,10.0,15.0,15.0,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-16T00:00:00.000+00:00,buy,15,10.0,27.0,17.0,17.5,18.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-15T00:00:00.000+00:00,sell,113,35.0,100.0,65.0,60.0,67.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-19T00:00:00.000+00:00,sell,194,35.0,100.0,65.0,55.0,67.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-19T00:00:00.000+00:00,closed,1,34.0,34.0,0.0,34.0,34.0,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-16T00:00:00.000+00:00,closed,2,40.0,45.0,5.0,42.5,42.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-19T00:00:00.000+00:00,buy,15,10.0,25.0,15.0,17.5,17.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-20T00:00:00.000+00:00,closed,2,38.0,49.0,11.0,43.5,43.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-20T00:00:00.000+00:00,sell,185,35.0,80.0,45.0,50.0,57.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-20T00:00:00.000+00:00,buy,14,10.0,25.0,15.0,20.0,17.5,3.0,57b86950315399578ef1a6bd
bullet_dance,2023-07-15T00:00:00.000+00:00,closed,6,34.0,40.0,6.0,40.0,37.0,3.0,57b86950315399578ef1a6bd
burston_prime_barrel,2023-07-19T00:00:00.000+00:00,buy,8405,1.0,3.0,2.0,2.0,2.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-19T00:00:00.000+00:00,closed,14,2.0,5.0,3.0,3.0,3.5,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-15T00:00:00.000+00:00,closed,33,2.0,7.0,5.0,3.0,4.5,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-15T00:00:00.000+00:00,buy,9901,1.0,3.0,2.0,2.0,2.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-15T00:00:00.000+00:00,sell,231,2.0,10.0,8.0,5.0,6.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-18T00:00:00.000+00:00,sell,186,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-18T00:00:00.000+00:00,buy,8266,1.0,3.0,2.0,2.0,2.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-18T00:00:00.000+00:00,closed,15,2.0,4.0,2.0,3.0,3.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-21T00:00:00.000+00:00,closed,12,2.0,3.0,1.0,3.0,2.5,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-21T00:00:00.000+00:00,buy,6200,1.0,3.0,2.0,2.0,2.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-21T00:00:00.000+00:00,sell,177,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-19T00:00:00.000+00:00,sell,197,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-20T00:00:00.000+00:00,sell,185,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-16T00:00:00.000+00:00,buy,7838,1.0,3.0,2.0,2.0,2.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-17T00:00:00.000+00:00,sell,254,2.0,10.0,8.0,5.0,6.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-17T00:00:00.000+00:00,buy,18056,1.0,3.0,2.0,2.0,2.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-17T00:00:00.000+00:00,closed,19,2.0,5.0,3.0,3.0,3.5,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-20T00:00:00.000+00:00,closed,23,2.0,5.0,3.0,3.0,3.5,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-20T00:00:00.000+00:00,buy,8092,1.0,3.0,2.0,2.0,2.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-16T00:00:00.000+00:00,sell,221,2.0,10.0,8.0,5.0,6.0,,54a73e65e779893a797fff39
burston_prime_barrel,2023-07-16T00:00:00.000+00:00,closed,30,2.0,6.0,4.0,4.0,4.0,,54a73e65e779893a797fff39
burston_prime_blueprint,2023-07-17T00:00:00.000+00:00,sell,170,4.0,24.0,20.0,9.0,14.0,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-18T00:00:00.000+00:00,closed,9,4.0,5.0,1.0,5.0,4.5,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-18T00:00:00.000+00:00,buy,3,2.0,2.0,0.0,2.0,2.0,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-18T00:00:00.000+00:00,sell,176,3.0,16.0,13.0,6.0,9.5,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-17T00:00:00.000+00:00,closed,9,3.0,6.0,3.0,5.0,4.5,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-16T00:00:00.000+00:00,buy,5,1.0,2.0,1.0,2.0,1.5,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-16T00:00:00.000+00:00,closed,14,5.0,17.0,12.0,11.0,11.0,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-16T00:00:00.000+00:00,sell,161,3.0,24.0,21.0,10.0,13.5,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-21T00:00:00.000+00:00,sell,197,2.0,15.0,13.0,6.0,8.5,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-15T00:00:00.000+00:00,buy,2,1.0,2.0,1.0,1.5,1.5,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-19T00:00:00.000+00:00,closed,6,3.0,5.0,2.0,4.5,4.0,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-19T00:00:00.000+00:00,buy,3,2.0,2.0,0.0,2.0,2.0,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-15T00:00:00.000+00:00,sell,125,3.0,24.0,21.0,10.0,13.5,,54a73e65e779893a797fff3a
burston_prime_blueprint,2023-07-19T00:00:00.000+00:00,sell,176,3.0,16.0,13.0,7.0,9.5,,54a73e65e779893a797fff3a
